sex,height
Male,75
Male,70
Male,68
Male,74
Male,61
Female,65
Female,66
Female,62
Female,66
Male,67
Male,72
Male,72
Male,69
Male,68
Male,69
Male,66
Male,75
Female,64
Female,60
Male,67
Male,66
Male,64
Male,70
Male,73
Male,72
Male,69
Male,69
Male,72
Female,64
Male,72
Male,75
Male,71
Female,67
Female,66
Female,67
Male,69
Male,68
Female,66.75
Male,72
Female,63
Male,69
Male,68
Female,63
Male,60
Male,73
Male,74
Male,74
Male,66
Male,68
Male,73
Male,70
Male,68
Male,73
Male,70.5
Female,64.9606299213
Male,71
Male,70
Male,67
Male,69
Male,67
Male,69
Male,73
Male,74
Male,70
Male,66
Male,72
Female,65
Male,65
Male,70
Male,73
Male,67
Male,72
Male,68
Male,68
Female,65
Male,72
Male,71
Female,65
Female,72
Male,69
Male,70
Male,72
Male,72
Female,62
Female,65
Male,70
Male,60
Male,67
Female,62
Male,71
Female,63
Male,68
Female,64.1732
Female,64
Male,71
Male,68.5
Female,62
Female,78.7401574803
Male,70
Male,72
Female,71
Male,71
Female,69.6
Female,65
Male,70
Female,61
Female,63
Male,70
Male,67
Female,62
Male,68
Male,73
Female,66.5
Male,69
Male,74
Male,71.5
Male,76
Male,69
Male,74
Male,74.5
Male,69
Female,66
Female,64
Male,78
Male,67
Female,69
Female,67
Female,63
Male,74
Female,62
Female,69
Female,64
Male,71
Female,62.5
Male,68
Female,67
Male,71
Male,74
Male,75
Female,65
Male,68
Female,65
Female,66
Male,72
Male,73
Male,71
Male,74
Female,63
Male,73
Male,68
Female,77
Male,70.5
Female,63
Male,69
Male,69
Male,68.89
Male,66.5
Female,64.173
Female,63
Female,65
Female,64
Female,63
Female,63
Female,69
Male,69
Female,64
Female,62
Male,70
Male,70
Female,59
Female,65
Male,67.7
Male,72
Male,74
Male,71.7
Male,70.87
Female,66
Male,72
Male,74
Male,69
Male,71
Female,70
Male,70
Male,64
Male,68.11
Female,68
Female,66
Female,64
Male,67
Female,65
Male,72
Male,70
Female,64.57
Female,51
Female,63
Female,70
Male,68
Female,67
Male,71
Male,69
Female,63
Male,71
Male,70
Female,64
Male,70
Male,68
Male,66
Female,69
Male,67
Female,65
Male,72
Male,72
Male,70
Male,75
Female,64
Female,66
Male,68
Female,69
Male,73
Male,66
Male,71
Male,67
Male,70
Male,67
Female,61
Female,64
Female,64
Male,65
Male,72
Male,70
Male,65
Male,69
Male,68
Male,67
Male,59
Male,59
Female,72
Male,77
Male,72
Female,59.0551181102
Male,70
Male,69
Male,72
Male,69
Male,68.11
Male,68.11
Male,68
Male,65
Female,67
Male,67
Male,68
Male,69
Male,80
Male,68
Male,68
Female,60
Male,70
Female,60
Female,60
Female,64.96
Female,66
Male,68.8976377953
Male,69.6850393701
Female,68
Male,70
Male,66
Male,66
Male,63
Male,72
Male,68
Male,72
Male,72.05
Male,71
Male,72.5
Male,70
Male,72
Male,72
Male,68
Male,70
Male,69
Male,80
Male,68
Male,66
Male,70
Male,65
Male,70.0787401575
Male,75
Male,66
Male,69
Female,53
Male,71
Male,70
Male,72
Male,68.5
Female,68
Female,64.1732283465
Female,68
Male,59.0551
Male,66.92
Male,72
Male,72
Male,74
Male,68.8976377953
Female,68
Male,70
Male,69
Female,61
Male,74
Male,65
Male,72
Female,66
Male,68
Male,61
Male,70
Female,65
Male,68
Male,70.0787401575
Male,70
Male,71
Male,74
Female,64.9606299213
Male,71
Male,74
Male,64
Male,71
Female,66
Male,65
Female,64.9606299213
Male,74
Male,75
Male,70.8661417323
Male,68
Female,62
Male,74.8
Male,69
Male,68.4
Male,67
Male,65
Male,68
Female,67
Male,69.3
Male,66.5354330709
Male,67
Male,67
Male,73
Male,75
Male,70
Male,71
Female,64
Male,72
Male,70
Male,72
Male,71.5
Male,72
Male,68.8976
Male,68
Male,64
Male,69
Male,70
Female,75
Male,67
Male,61.811023622
Male,73
Male,66.5354330709
Female,63
Male,66
Male,72.0472440945
Male,67.72
Female,65
Male,69
Male,71
Male,66
Male,72
Male,72.4
Male,69
Male,72
Male,79.05
Male,63.7795275591
Male,70.0787401575
Male,70.8661417323
Male,66.4
Male,72
Male,70
Male,66
Male,69.29
Male,66.9291338583
Female,63
Female,66.1416
Male,78
Male,75
Male,70.0787401575
Male,70
Male,66
Female,65
Male,71
Male,68.5
Male,65
Male,69
Male,74.8031496063
Male,70
Male,66
Male,66
Female,63
Male,71
Male,64
Male,70
Male,72
Male,72.4409448819
Male,67
Male,68.5
Female,68
Male,69
Male,70
Male,68.5
Male,53.77
Male,66.92
Male,73
Male,68
Male,72
Male,70
Male,66
Male,71.5
Female,66
Male,72.4409448819
Male,72
Male,67
Male,72
Male,65.7480314961
Male,72
Male,74
Male,72
Male,72
Male,67.7165
Male,71
Male,65
Male,72
Male,68
Male,71
Male,69
Female,63
Male,71
Male,65
Female,62
Male,67
Male,70.8661417323
Male,54
Male,65
Male,65
Male,77
Male,67
Male,68.1102
Male,69
Male,68
Female,62
Male,72
Male,70
Male,71
Male,64.961
Female,64
Male,67
Male,70.8661417323
Male,66
Male,72.0472440945
Male,66.9291338583
Male,66
Male,66
Male,70
Male,66
Female,64
Male,72
Male,70
Male,67.7165354331
Male,75
Male,72
Male,72
Male,68.5
Female,66
Male,71
Male,71
Male,66.1417322835
Male,72
Female,64
Female,70
Male,67
Male,70
Male,70
Male,72
Male,63
Male,65
Male,63
Male,66.9291338583
Male,70
Male,70.8
Male,67.7165354331
Male,68
Female,66
Male,77.1654
Male,65
Male,69.2913385827
Male,67.5
Male,67.5
Male,68
Male,66
Male,74
Male,72
Male,72.83
Male,77
Male,67
Male,70
Male,64
Male,65
Male,73
Female,62
Male,66.7
Female,69
Male,67
Male,68.1102362205
Male,69
Male,68.5039370079
Male,69.2913385827
Male,68.8976377953
Male,71
Male,64
Male,67
Male,70
Male,68
Female,67.78
Male,68.5
Male,68
Female,67.71
Male,66.5
Male,69
Male,79
Female,64
Male,60
Male,72
Female,61
Male,74
Female,66
Female,65
Male,67
Male,68.8
Male,69
Male,78
Male,70
Male,66
Male,66
Male,74
Male,71
Male,73
Male,67
Male,72
Male,70
Male,70.1
Male,62
Male,69
Female,65
Female,68
Male,72
Male,72
Male,72
Female,63
Male,66
Male,67
Male,73.2
Female,64
Male,74
Male,73.62
Male,72
Female,68.4
Male,69
Female,61
Male,67
Male,69
Male,66
Male,68
Male,65
Male,68.9
Male,67.71
Male,67
Male,67
Female,59
Female,59
Female,67
Male,72.0472440945
Male,71
Male,67.7165354331
Male,68
Male,66.9
Male,68.5
Male,74
Male,76
Male,60
Male,69
Male,72
Male,69
Male,67
Male,70
Male,68.5
Male,70
Male,67
Male,70
Male,69
Female,65
Male,68.9
Male,69
Male,66.1417322835
Female,66.9291
Male,70
Male,77
Male,70.85
Male,66.9291338583
Male,68.8976377953
Female,64
Male,69
Male,67
Male,72
Male,72
Male,67
Male,72
Male,72
Male,72.83
Male,70
Female,63
Male,71
Male,72
Male,72
Male,72.44
Male,70
Male,68
Female,59
Male,71
Male,61.32
Male,72
Male,68
Male,73
Male,71
Male,69
Male,71
Male,66.93
Male,58
Female,55
Male,70
Male,66
Male,65
Male,72
Female,74
Male,71
Male,69
Male,63.7795275591
Male,71
Male,72
Male,68
Male,69
Male,70
Male,73
Male,64.9606299213
Male,72.4409448819
Male,73.22
Female,64
Male,70
Male,75
Male,63
Male,72.05
Male,72
Male,68
Male,75
Male,68
Male,68.1102362205
Male,70
Female,66.1417
Male,74
Male,62.9921259843
Male,68
Male,68
Male,70
Male,71
Male,67.7165354331
Male,66.9291338583
Male,70
Male,70.08
Male,67.2
Male,69
Male,70
Male,69
Male,72.44
Male,69
Male,72.45
Male,69
Male,67
Male,75.98
Male,71
Male,67
Male,71
Male,67
Male,65
Male,62
Male,71
Male,74
Male,69
Male,72
Male,68.5039370079
Male,66.9291338583
Male,68
Male,66.9291
Male,63
Female,62.9921259843
Male,70
Male,75.5905511811
Male,68
Male,69
Male,71
Male,71
Male,69.3
Male,65.7480314961
Male,70.866
Male,67
Male,67.72
Male,70
Male,67
Male,65
Male,67
Female,62.4
Male,71
Male,59.0551181102
Male,72
Male,68
Male,75
Male,72
Male,66
Male,71
Male,76
Male,69
Male,69
Male,66.9291338583
Male,66
Male,68.5039370079
Male,69.29
Male,72
Male,68
Female,64
Male,66
Male,70
Male,67
Male,75.6
Male,71.5
Male,72
Female,63
Female,62
Male,69
Female,68
Male,71.65
Male,75
Male,68.8976
Male,74
Female,65
Female,64
Female,68
Female,65
Female,64
Female,67
Male,69
Male,68
Female,67
Female,68.8976
Female,62.6
Male,70
Female,69
Female,65
Female,63
Male,67.3
Female,64.2
Female,63
Male,61
Male,67
Male,71
Female,61
Female,61
Female,68.11
Female,66.14
Female,67.5
Female,60
Female,67
Female,67.72
Female,66
Male,67
Female,70
Female,66
Female,64.5
Female,68
Male,69
Male,68
Male,71
Male,76
Male,70.8661
Male,66
Female,67
Male,71
Female,62.5
Male,67
Male,67
Male,67.7165354331
Female,60
Male,67
Female,68
Male,75
Male,65
Male,65
Female,64
Female,62
Male,70.8661417323
Male,75
Male,71
Female,67
Male,72
Female,60
Male,68
Female,64
Male,70.8661417323
Male,70.8661417323
Male,73
Male,75.4
Female,68
Male,70
Male,69
Female,63
Female,62
Male,73
Male,72
Female,68
Female,61
Female,60
Male,65
Female,63
Male,67
Female,69
Male,74
Female,68
Male,70
Male,73
Male,70
Female,60
Female,66
Female,68
Male,67
Male,65
Male,71
Female,70
Male,65
Male,72.8346
Male,70
Male,70
Female,65
Male,70
Male,70
Female,67.7
Female,62
Male,69
Male,69
Female,62
Male,74
Male,71
Female,70
Male,64
Male,73
Male,70
Male,66
Male,66
Male,68
Female,62
Female,66
Female,64
Male,67
Male,71
Male,78
Male,69
Female,67
Male,70
Female,65
Male,70
Male,65.7480314961
Male,71
Male,68
Female,67
Male,66.1417322835
Female,64
Male,68
Female,60
Female,64
Male,73.2
Male,72
Male,73
Male,71
Male,72.44
Female,67
Male,71
Male,71
Male,68.89
Male,68.89
Male,70.0787401575
Male,71.6535433071
Female,69
Female,64.5669291339
Female,66
Male,68
Male,70
Male,70
Male,68
Male,70.1
Female,72.8346456693
Male,72
Male,72
Male,66
Male,66
Male,69
Male,66
Male,78.74
Male,67
Male,70
Male,67
Male,66
Male,70
Male,72.8346
Male,67.7
Male,72
Female,69
Male,65
Male,66
Male,70
Male,67.7165354331
Male,67
Male,72
Female,68
Female,69
Male,64.9
Male,62.9921259843
Male,75
Male,69
Female,64.96
Male,64.5
Male,64
Male,65
Male,70
Male,61
Male,67
Male,59.842519685
Male,67.5
Male,70.8661417323
Male,70.86
Male,68.8976377953
Male,70
Male,62.2047244094
Male,68.1102362205
Male,64.5669291339
Male,76
Male,66.5354330709
Male,70
Male,72.8346456693
Male,66.1417322835
Male,69
Male,66.5354330709
Male,65
Male,68
Male,68.5039370079
Male,68
Male,68.11024
Male,75
Male,69
Male,70.4724409449
Male,66
Male,69
Male,67
Male,68.89
Male,73.22
Male,66
Male,65
Male,72
Male,75
Male,72
Male,66.9291338583
Female,52
Female,52
Female,79
Male,70
Male,72
Male,67.7165354331
Female,64
Male,68.11
Male,67
Male,62.2047244094
Male,75
Male,75
Male,81
Male,69
Male,68.8976378
Male,62.5984251969
Male,76
Female,74.8031496063
Male,69.6
Male,67
Female,63
Male,70
Male,72.44
Female,66
Male,66.9291338583
Male,62.2047244094
Male,73
Male,72
Female,60
Male,76
Male,65
Male,66
Male,70.8661417323
Male,68.9
Male,71
Female,64
Male,82.6771653543
Male,72
Male,68
Male,67
Male,69
Female,64.2
Male,72
Male,63
Female,63.7795275591
Male,66
Male,66.9291338583
Male,74
Male,72
Male,67
Male,71
Male,50
Male,66.9291338583
Male,61.811023622
Male,73.2283464567
Male,65
Male,66.9291338583
Male,63
Male,74
Male,67.7165
Male,60
Male,60
Male,69
Male,69
Male,50
Female,69
Male,69
Male,63.3858267717
Male,66
Male,66
